ticker,year,month,ret_monthly,n_days,first_close,last_close
وتوکا,2014,5,0.05388273,15,662.51,676.01
وتوکا,2014,6,-0.03480129,18,659.89,652.49
وتوکا,2014,7,0.21166259,16,676.59,790.59
وتوکا,2014,8,-0.11076415,22,782.75,703.02
وتوکا,2014,9,-0.13964057,22,682.69,604.85
وتوکا,2014,10,0.11515861,12,601.08,674.51
وتوکا,2014,11,0.10551724,20,699.63,745.68
وتوکا,2014,12,-0.14967678,11,742.34,634.07
وتوکا,2015,1,-0.18479532,21,657.8,516.9
وتوکا,2015,2,0.00645624,19,519.86,520.23
وتوکا,2015,3,0.06771204,19,518.38,555.46
وتوکا,2015,4,-0.13351135,20,569.18,481.3
وتوکا,2015,5,-0.07318952,20,479.44,446.07
وتوکا,2015,6,0.07065669,21,452.38,477.59
وتوکا,2015,7,0.04736025,18,478.33,500.21
وتوکا,2015,8,-0.14677539,22,492.42,426.79
وتوکا,2015,9,0.05647263,22,426.42,450.89
وتوکا,2015,10,0.01398026,17,430.13,457.2
وتوکا,2015,11,0.01257862,22,477.74,462.95
وتوکا,2015,12,0.04081633,19,463.36,481.84
وتوکا,2016,1,0.17647059,22,505.26,566.87
وتوکا,2016,2,-0.03550725,21,589.88,546.75
وتوکا,2016,3,0.040571,16,559.07,568.93
وتوکا,2016,4,0.05198556,21,582.48,598.5
وتوکا,2016,5,0.16403569,22,589.47,696.68
وتوکا,2016,6,0.0182783,19,691.75,709.42
وتوکا,2016,7,0.02142444,20,690.93,724.61
وتوکا,2016,8,-0.04081633,23,754.19,695.04
وتوکا,2016,9,0.05026013,12,684.36,729.97
وتوکا,2016,10,-0.05758514,21,719.12,687.94
وتوکا,2016,11,-0.01730753,5,672.12,676.03
وتوکا,2017,1,-0.00144718,12,651.57,675.05
وتوکا,2017,2,-0.12246377,20,643.25,592.38
وتوکا,2017,3,0.00082576,10,620.75,592.87
وتوکا,2017,4,0.09240924,2,619.77,647.66
وتوکا,2017,5,-0.05060423,23,623.2,614.88
وتوکا,2017,6,-0.07875895,9,616.84,566.46
وتوکا,2017,7,0.10693642,21,598.65,627.03
وتوکا,2017,8,-0.0278503,21,621.03,609.57
وتوکا,2017,9,-0.03581021,19,603.56,587.74
وتوکا,2017,10,-0.07799443,22,586.1,541.9
وتوکا,2017,11,0.00503525,19,545.72,544.63
وتوکا,2017,12,-0.04308617,21,555.54,521.16
وتوکا,2018,1,-0.04188482,23,532.08,499.33
وتوکا,2018,2,-0.02513661,12,494.42,486.78
وتوکا,2018,3,0.10650224,14,492.24,538.62
وتوکا,2018,4,-0.04964539,19,557.72,511.88
وتوکا,2018,5,0.0,21,518.43,511.88
وتوکا,2018,6,0.33737599,13,511.34,684.58
وتوکا,2018,7,0.00967458,22,653.27,691.2
وتوکا,2018,8,0.12891986,20,712.28,780.31
وتوکا,2018,9,0.58333333,18,750.21,1235.5
وتوکا,2018,10,-0.26364522,22,1246.33,909.76
وتوکا,2018,11,-0.0794176,18,898.93,837.51
وتوکا,2018,12,0.1480949,23,795.97,961.54
وتوکا,2019,1,0.08328115,22,997.07,1041.62
وتوکا,2019,2,0.1265896,18,1057.88,1173.48
وتوکا,2019,3,-0.02565418,19,1140.97,1143.38
وتوکا,2019,4,0.22906793,18,1151.81,1405.29
وتوکا,2019,5,0.17266495,20,1378.79,1647.93
وتوکا,2019,6,0.16372918,15,1588.93,1917.75
وتوکا,2019,7,0.07722513,23,1881.35,2065.84
وتوکا,2019,8,0.64094775,19,2168.76,3389.94
وتوکا,2019,9,0.0155498,18,3312.13,3442.65
وتوکا,2019,10,-0.10572366,19,3410.65,3078.68
وتوکا,2019,11,0.08377497,20,3051.7,3336.6
وتوکا,2019,12,0.11811172,23,3447.67,3730.69
وتوکا,2020,1,0.23465097,19,3809.13,4606.1
وتوکا,2020,2,0.09850136,20,4434.16,5059.81
وتوکا,2020,3,0.14299888,18,5261.88,5783.36
وتوکا,2020,4,0.76996528,18,6064.49,10236.34
وتوکا,2020,5,0.08766552,19,10747.78,11133.72
وتوکا,2020,6,0.54492165,14,11604.99,17200.72
وتوکا,2020,7,-0.04560379,21,18060.44,16416.3
وتوکا,2020,8,-0.47859327,13,10448.45,8559.57
وتوکا,2020,9,-0.03739003,22,8383.86,8239.53
وتوکا,2020,10,-0.27265804,18,8609.77,5992.95
وتوکا,2020,11,0.12146597,10,5836.07,6720.89
وتوکا,2020,12,0.32679739,22,6796.2,8917.26
وتوکا,2021,1,-0.20689655,21,8490.54,7072.31
وتوکا,2021,2,0.0079858,19,6783.65,7128.79
وتوکا,2021,3,0.05897887,15,7128.79,7549.24
وتوکا,2021,4,-0.00665004,20,7530.41,7499.04
وتوکا,2021,5,-0.30543933,21,7499.04,5208.54
وتوکا,2021,6,0.13635503,18,5214.81,5918.75
وتوکا,2021,7,0.01545254,17,5677.03,6010.21
وتوکا,2021,8,0.16304348,19,6069.0,6990.13
وتوکا,2021,9,-0.0728972,20,7029.33,6480.57
وتوکا,2021,10,-0.23185484,20,6591.63,4978.02
وتوکا,2021,11,0.04461942,22,5004.15,5200.13
وتوکا,2021,12,-0.02386935,21,5363.46,5076.01
وتوکا,2022,1,-0.27541828,23,5010.68,3677.98
وتوکا,2022,2,0.23623446,19,3789.04,4546.85
وتوکا,2022,3,0.13936782,17,4468.46,5180.54
وتوکا,2022,4,0.1815889,19,5396.12,6121.26
وتوکا,2022,5,0.14727855,21,6082.07,7022.79
وتوکا,2022,6,0.09528555,16,7166.52,7691.97
وتوکا,2022,7,-0.2027972,20,7658.35,6132.06
وتوکا,2022,8,-0.03837719,21,6125.33,5896.73
وتوکا,2022,9,-0.14367161,17,5849.66,5049.53
وتوکا,2022,10,-0.1770972,22,4753.69,4155.28
وتوکا,2022,11,0.23462783,22,4417.5,5130.22
وتوکا,2022,12,0.13237221,20,5150.39,5809.32
وتوکا,2023,1,-0.08217593,22,5775.7,5331.93
وتوکا,2023,2,0.39218159,17,5278.14,7423.02
وتوکا,2023,3,0.00724638,17,7557.49,7476.81
وتوکا,2023,4,0.31834532,17,7638.18,9857.01
وتوکا,2023,5,-0.17053206,22,9541.0,8176.08
وتوکا,2023,6,-0.60331948,10,8397.96,3243.29
وتوکا,2023,7,-0.22203172,21,3190.46,2523.18
وتوکا,2023,8,0.14573003,21,2540.55,2890.88
وتوکا,2023,9,0.06996874,18,2898.53,3093.15
وتوکا,2023,10,-0.02898876,22,3079.94,3003.48
وتوکا,2023,11,0.04026846,21,2953.44,3124.43
وتوکا,2023,12,-0.02246941,21,3218.27,3054.23
وتوکا,2024,1,-0.09490214,23,3109.14,2764.37
وتوکا,2024,2,-0.08624591,17,2772.02,2525.96
وتوکا,2024,3,0.169235,18,2621.18,2953.44
وتوکا,2024,4,-0.05036479,20,2853.34,2804.69
وتوکا,2024,5,-0.14696406,18,2810.94,2392.5
وتوکا,2024,6,0.04907279,15,2404.32,2509.91
وتوکا,2024,7,-0.03012956,17,2469.07,2434.28
وتوکا,2024,8,0.01460081,19,2307.99,2469.83
وتوکا,2024,9,0.06001225,19,2493.27,2618.05
وتوکا,2024,10,-0.07307915,22,2592.33,2426.72
وتوکا,2024,11,0.13275164,21,2411.6,2748.87
وتوکا,2024,12,0.16451169,23,2768.53,3201.09
وتوکا,2025,1,0.01795417,19,3204.88,3258.57
وتوکا,2025,2,-0.12323045,17,3162.53,2857.01
وتوکا,2025,3,-0.11408152,18,2822.23,2531.08
وتوکا,2025,4,0.15028384,20,2569.65,2911.46
وتوکا,2025,5,0.31493815,21,2824.5,3834.81
وتوکا,2025,6,0.01715638,7,3725.91,3900.6
وتوکا,2025,7,-0.44997853,20,2274.37,2145.41
وتوکا,2025,8,-0.11826698,21,2116.11,1891.68
وتوکا,2025,9,0.10270031,20,1930.2,2085.96
وتوکا,2025,10,0.11762344,21,2039.9,2331.32
وتوکا,2025,11,0.05280172,21,2397.47,2454.41
وتوکا,2025,12,0.09211873,23,2525.59,2680.51
وتوکا,2026,1,-0.23117776,19,2600.96,2060.84
وتوکا,2026,2,-0.03860219,13,2070.89,1981.28
وتوکا,2026,5,0.09044801,8,1922.67,2160.49
وتوکا,2026,6,-0.00254008,19,2137.88,2155.0
وتوکا,2026,7,-0.06635731,11,2209.0,2012.0
ورنا,2001,3,0.016875,4,328.32,333.86
ورنا,2001,4,0.16779348,18,342.48,389.88
ورنا,2001,5,0.01052632,20,379.62,393.99
ورنا,2001,6,-0.00208333,18,390.7,393.16
ورنا,2001,7,0.10647181,23,393.99,435.03
ورنا,2001,8,0.03301887,21,441.18,449.39
ورنا,2001,9,-0.08675799,11,447.34,410.4
ورنا,2001,10,-0.2655,15,266.76,301.44
ورنا,2001,11,-0.04697073,20,299.59,287.28
ورنا,2001,12,0.02428572,22,287.28,294.26
ورنا,2002,1,0.08995816,21,291.39,320.73
ورنا,2002,2,0.02367242,16,316.62,328.32
ورنا,2002,3,-0.03125,17,328.32,318.06
ورنا,2002,4,0.16774193,20,319.09,371.41
ورنا,2002,5,-0.00165746,19,370.39,370.8
ورنا,2002,6,0.05257333,20,371.62,390.29
ورنا,2002,7,-0.05415352,23,393.99,369.16
ورنا,2002,8,0.06837132,20,369.16,394.4
ورنا,2002,9,-0.19562955,12,394.4,317.24
ورنا,2002,10,0.02781371,20,311.7,326.06
ورنا,2002,11,0.13278792,7,320.11,369.36
ورنا,2002,12,-0.04944444,18,318.06,351.1
ورنا,2003,1,0.06428989,21,351.1,373.67
ورنا,2003,2,0.04338276,18,373.88,389.88
ورنا,2003,3,-0.00052631,15,389.88,389.68
ورنا,2003,4,0.00210637,18,385.16,390.5
ورنا,2003,5,0.20966894,20,391.52,472.37
ورنا,2003,6,0.33840139,21,472.17,632.22
ورنا,2003,7,1.45602077,19,663.82,1552.76
ورنا,2003,8,0.28743227,21,1487.71,1999.07
ورنا,2003,9,-0.13816465,8,1936.07,1722.87
ورنا,2003,10,-0.23332539,3,1333.81,1320.88
ورنا,2003,11,-0.05981047,20,1314.11,1241.88
ورنا,2003,12,-0.05072703,22,1245.16,1178.88
ورنا,2004,1,-0.00104439,21,1181.96,1177.65
ورنا,2004,2,-0.01393971,11,1174.78,1161.23
ورنا,2004,3,0.09489309,15,1146.66,1271.42
ورنا,2004,4,-0.00096837,17,1269.99,1270.19
ورنا,2004,5,-0.09757674,18,1273.27,1146.25
ورنا,2004,6,0.03311851,20,1146.25,1184.21
ورنا,2004,7,0.02321955,15,1182.16,1211.71
ورنا,2004,8,-0.03488569,22,1311.44,1169.44
ورنا,2004,9,-0.26794174,3,1183.19,856.1
ورنا,2004,10,-0.10666347,22,851.17,764.78
ورنا,2004,11,0.05178428,21,762.73,804.39
ورنا,2004,12,-0.05663265,20,822.03,758.83
ورنا,2005,1,-0.05516495,22,755.14,716.97
ورنا,2005,2,-0.05523755,18,715.95,677.37
ورنا,2005,3,0.07209936,17,688.65,726.21
ورنا,2005,4,0.16275784,18,729.69,844.4
ورنا,2005,5,0.03985419,23,844.2,878.05
ورنا,2005,6,-0.02173405,12,877.44,858.97
ورنا,2005,7,0.01361682,19,819.98,870.67
ورنا,2005,8,-0.01838322,20,863.69,854.66
ورنا,2005,11,-0.26842737,4,628.12,625.25
ورنا,2005,12,-0.10009846,20,625.04,562.66
ورنا,2006,1,-0.0678337,22,562.46,524.49
ورنا,2006,2,-0.0086072,14,524.29,519.98
ورنا,2006,3,-0.0047356,13,519.77,517.52
ورنا,2006,4,-0.00118953,5,517.52,516.9
ورنا,2006,5,-0.12822549,16,446.11,450.62
ورنا,2006,6,0.0223133,18,450.42,460.68
ورنا,2006,7,-0.03207127,23,460.68,445.9
ورنا,2006,8,-0.0069029,20,443.64,442.82
ورنا,2006,9,0.02502317,5,442.82,453.9
ورنا,2006,11,-0.25678119,10,413.27,337.35
ورنا,2006,12,-0.03284672,21,336.94,326.27
ورنا,2007,1,-0.01194968,20,325.24,322.37
ورنا,2007,2,0.04519414,19,322.37,336.94
ورنا,2007,3,0.00609013,15,336.53,338.99
ورنا,2007,4,-0.02300242,20,338.99,331.19
ورنا,2007,5,-0.05762082,18,329.35,312.11
ورنا,2007,6,-0.03616042,15,311.49,300.82
ورنا,2007,7,-0.02864939,22,300.41,292.21
ورنا,2007,8,0.01123595,9,292.21,295.49
ورنا,2007,9,-0.01666666,21,295.69,290.56
ورنا,2007,10,-0.00141243,20,290.56,290.15
ورنا,2007,11,0.02263083,9,290.15,296.72
ورنا,2007,12,-0.15698478,13,249.52,250.14
ورنا,2008,1,0.13535685,20,250.14,284.0
ورنا,2008,2,-0.00144509,16,284.2,283.59
ورنا,2008,3,-0.00506512,14,283.59,282.15
ورنا,2008,4,-0.02181818,16,281.95,276.0
ورنا,2008,5,-0.03122676,17,275.58,267.38
ورنا,2008,6,-0.00613968,11,266.15,265.74
ورنا,2008,7,-0.04324324,10,265.74,254.24
ورنا,2008,8,0.19693301,12,306.98,304.31
ورنا,2008,9,-0.00472016,18,304.31,302.88
ورنا,2008,10,-0.00542005,15,302.67,301.23
ورنا,2008,11,-0.30108992,18,301.23,210.54
ورنا,2008,12,-0.01851852,21,210.74,206.64
ورنا,2009,1,0.01489573,19,206.64,209.72
ورنا,2009,2,0.04500979,17,209.92,219.15
ورنا,2009,3,0.03370787,17,219.56,226.54
ورنا,2009,4,0.03532609,19,226.75,234.54
ورنا,2009,5,0.055993,22,235.57,247.68
ورنا,2009,6,0.0,22,247.68,247.68
ورنا,2009,7,0.0,18,247.68,247.68
ورنا,2009,8,0.0,23,247.68,247.68
ورنا,2009,9,0.02734051,18,247.68,254.45
ورنا,2009,10,0.10564516,20,248.29,281.33
ورنا,2009,11,0.23851204,20,289.74,348.43
ورنا,2009,12,-0.0367786,6,348.02,335.62
ورنا,2010,1,-0.17613228,17,335.62,276.5
ورنا,2010,2,0.11867364,16,275.06,309.32
ورنا,2010,3,-0.00702028,18,308.83,307.15
ورنا,2010,4,0.29457973,20,317.76,397.62
ورنا,2010,5,0.27285314,22,410.65,527.91
ورنا,2010,6,-0.02148081,19,525.5,516.57
ورنا,2010,7,0.0163475,19,496.07,525.02
ورنا,2010,8,0.28860294,21,524.54,676.54
ورنا,2010,9,-0.08951498,19,700.91,615.98
ورنا,2010,10,-0.01292597,21,616.22,608.02
ورنا,2010,11,-0.05198413,21,599.81,576.41
ورنا,2010,12,0.09920469,18,575.93,633.59
ورنا,2011,1,0.09558263,10,645.9,694.15
ورنا,2011,6,-0.08586831,11,651.65,634.55
ورنا,2011,7,0.03538332,18,651.39,657.0
ورنا,2011,8,-0.10455655,17,656.73,588.31
ورنا,2011,9,-0.01090413,19,586.97,581.89
ورنا,2011,10,-0.04455673,23,581.09,555.96
ورنا,2011,11,-0.18509615,20,554.36,453.06
ورنا,2011,12,0.09262537,19,445.57,495.02
ورنا,2012,1,0.14902808,10,492.62,568.79
ورنا,2012,2,-0.09259259,13,565.28,516.13
ورنا,2012,3,0.16229349,17,512.62,599.89
ورنا,2012,4,-0.12040134,20,599.89,527.66
ورنا,2012,5,-0.07414449,22,525.66,488.54
ورنا,2012,6,-0.07494867,18,487.04,451.93
ورنا,2012,7,0.05327414,20,448.41,476.0
ورنا,2012,8,-0.07586934,16,474.5,439.89
ورنا,2012,9,0.05587229,13,437.88,464.47
ورنا,2013,2,-0.13930886,14,433.87,399.76
ورنا,2013,3,0.01380176,17,399.76,405.28
ورنا,2013,4,-0.02722772,13,403.27,394.24
ورنا,2013,5,-0.07180157,21,387.55,365.94
ورنا,2013,6,0.26582278,17,366.45,463.21
ورنا,2013,7,0.58444445,22,478.65,733.93
ورنا,2013,8,-0.1058906,20,717.98,656.22
ورنا,2013,9,-0.01647059,21,629.97,645.41
ورنا,2013,10,-0.00079745,21,641.29,644.89
ورنا,2013,11,0.10295291,12,642.32,711.29
ورنا,2013,12,0.25904486,21,739.59,895.54
ورنا,2014,1,-0.17356322,18,931.05,740.11
ورنا,2014,2,-0.08484006,11,769.44,677.32
ورنا,2014,3,0.0493921,20,698.42,710.77
ورنا,2014,4,-0.07603186,20,738.56,656.73
ورنا,2014,5,0.14420063,19,665.99,751.43
ورنا,2014,6,-0.29315069,21,723.12,531.15
ورنا,2014,7,0.15406977,19,549.68,612.98
ورنا,2014,8,-0.08564232,21,591.88,560.49
ورنا,2014,9,-0.03213958,22,560.49,542.47
ورنا,2014,10,0.16223909,19,531.15,630.48
ورنا,2014,11,0.25387755,20,655.19,790.55
ورنا,2014,12,-0.25911458,20,786.94,585.7
ورنا,2015,1,-0.08260105,19,593.42,537.32
ورنا,2015,2,0.00862069,19,558.43,541.96
ورنا,2015,3,0.19468186,19,557.91,647.47
ورنا,2015,4,-0.09141494,20,673.2,588.28
ورنا,2015,5,-0.10411198,20,568.72,527.03
ورنا,2015,6,0.10742187,21,528.06,583.65
ورنا,2015,7,0.02116402,18,582.62,596.0
ورنا,2015,8,-0.08894646,22,583.65,542.99
ورنا,2015,9,-0.05592417,22,549.68,512.62
ورنا,2015,10,-0.04317269,20,491.0,490.49
ورنا,2015,11,-0.08079748,18,507.47,450.86
ورنا,2015,12,-0.11872146,17,441.08,397.33
ورنا,2016,2,0.88686972,10,687.1,1416.91
ورنا,2016,3,0.0036324,16,1465.29,1422.06
ورنا,2016,4,-0.07528049,21,1359.27,1315.0
ورنا,2016,5,0.05753425,22,1294.93,1390.66
ورنا,2016,6,0.02072539,19,1423.6,1419.48
ورنا,2016,7,-0.13560551,20,1449.85,1226.99
ورنا,2016,8,-0.17400687,17,1172.95,994.78
ورنا,2016,9,-0.01202263,18,959.61,982.82
ورنا,2016,10,-0.01789549,21,999.71,965.24
ورنا,2016,11,-0.07725947,19,951.87,890.66
ورنا,2016,12,-0.01105845,20,850.56,880.81
ورنا,2017,1,0.02076677,22,868.15,899.1
ورنا,2017,2,-0.10641627,20,868.15,803.43
ورنا,2017,3,-0.01727447,13,814.22,789.55
ورنا,2017,4,0.12011719,18,803.43,884.38
ورنا,2017,5,-0.04446382,23,864.34,845.06
ورنا,2017,6,-0.06569343,16,840.44,789.55
ورنا,2017,7,0.01171875,23,792.63,798.8
ورنا,2017,8,-0.05984556,20,803.43,750.99
ورنا,2017,9,-0.04209446,19,752.54,719.38
ورنا,2017,10,-0.08574491,22,703.19,657.7
ورنا,2017,11,-0.03282532,19,663.1,636.11
ورنا,2017,12,0.01454545,21,633.8,645.36
ورنا,2018,1,-0.02199682,20,653.84,631.17
ورنا,2018,2,0.08227848,17,628.77,683.1
ورنا,2018,3,-0.05964912,17,715.85,642.35
ورنا,2018,4,-0.11567164,18,643.95,568.05
ورنا,2018,5,-0.02531646,21,578.44,553.67
ورنا,2018,6,0.18326118,17,549.67,655.13
ورنا,2018,7,-0.05332785,17,629.57,620.2
ورنا,2018,8,0.16289593,20,609.91,721.22
ورنا,2018,9,0.60051881,20,695.97,1154.33
ورنا,2018,10,-0.26823339,22,1128.14,844.7
ورنا,2018,11,-0.03211517,18,821.32,817.58
ورنا,2018,12,0.03546911,23,784.83,846.57
ورنا,2019,1,-0.07734807,22,833.48,781.09
ورنا,2019,2,-0.08020784,14,772.67,718.44
ورنا,2019,3,0.10949868,18,716.55,797.11
ورنا,2019,4,0.2294887,18,806.59,980.04
ورنا,2019,5,0.05222437,20,1013.21,1031.22
ورنا,2019,6,0.25551471,18,1071.98,1294.71
ورنا,2019,7,-0.07320644,23,1311.78,1199.93
ورنا,2019,8,0.07187994,19,1207.52,1286.18
ورنا,2019,9,0.34856301,20,1341.16,1734.5
ورنا,2019,10,-0.17978142,19,1734.5,1422.67
ورنا,2019,11,0.01065956,20,1400.87,1437.83
ورنا,2019,12,0.3276203,23,1490.91,1908.9
ورنا,2020,1,0.31733365,16,1912.69,2514.66
ورنا,2020,2,0.13548387,20,2636.81,2855.35
ورنا,2020,3,0.1223262,18,2972.73,3204.64
ورنا,2020,4,1.12835021,18,3356.37,6820.59
ورنا,2020,5,0.19854484,19,7334.97,8174.78
ورنا,2020,6,0.39388279,18,7766.33,11394.68
ورنا,2020,7,0.67085427,19,11957.74,19038.85
ورنا,2020,8,-0.27919799,20,19487.39,13723.24
ورنا,2020,9,-0.23435327,22,13580.09,10507.16
ورنا,2020,10,-0.16348774,19,10087.25,8789.37
ورنا,2020,11,0.0640608,21,8541.24,9352.42
ورنا,2020,12,-0.13265306,19,9791.41,8111.79
ورنا,2021,1,-0.27526704,17,7835.04,5878.88
ورنا,2021,2,-0.05546493,19,5667.9,5552.81
ورنا,2021,3,-0.01727116,17,5552.81,5456.91
ورنا,2021,4,-0.03514938,20,5447.32,5265.1
ورنا,2021,5,-0.22750455,22,5245.92,4067.27
ورنا,2021,6,0.10917236,20,3886.01,4511.3
ورنا,2021,7,-0.03996599,17,4354.98,4331.0
ورنا,2021,8,0.3020372,19,4357.85,5639.12
ورنا,2021,9,-0.18826531,19,5811.75,4577.47
ورنا,2021,10,-0.48041064,16,3160.02,2378.41
ورنا,2021,11,0.3483871,22,2493.49,3207.01
ورنا,2021,12,-0.07057416,21,3060.28,2980.68
ورنا,2022,1,-0.15123255,20,2857.92,2529.9
ورنا,2022,2,0.17051578,19,2654.55,2961.29
ورنا,2022,3,0.23643538,16,2826.91,3661.45
ورنا,2022,4,0.52650177,17,3771.49,5803.78
ورنا,2022,5,-0.08557047,18,5901.16,5307.15
ورنا,2022,6,0.1853211,19,5015.01,6290.68
ورنا,2022,7,-0.27863777,20,5959.59,4537.86
ورنا,2022,8,0.20815451,21,4547.6,5482.43
ورنا,2022,9,-0.06039076,17,5161.08,5151.34
ورنا,2022,10,-0.21833648,22,4810.52,4026.62
ورنا,2022,11,0.4050786,22,4071.41,5657.72
ورنا,2022,12,0.232358,20,5628.5,6972.33
ورنا,2023,1,-0.05278588,20,6904.17,6604.29
ورنا,2023,2,-0.01037037,17,6516.23,6535.8
ورنا,2023,3,0.08682635,16,6193.36,7103.28
ورنا,2023,4,0.24793388,17,7475.08,8864.42
ورنا,2023,5,-0.14900662,22,8805.72,7543.57
ورنا,2023,6,-0.08690013,18,7934.93,6888.03
ورنا,2023,7,-0.23721591,23,6809.76,5254.08
ورنا,2023,8,0.29874776,21,5547.6,7612.06
ورنا,2023,9,-0.08997429,18,7553.35,6927.17
ورنا,2023,10,-0.25847458,22,6751.05,5136.67
ورنا,2023,11,0.12571429,21,4892.07,5782.42
ورنا,2023,12,0.17258883,21,6124.87,6780.4
ورنا,2024,1,-0.11405163,21,6594.51,6007.09
ورنا,2024,2,0.07060755,18,6381.91,6431.23
ورنا,2024,3,0.24693252,18,6796.2,8019.31
ورنا,2024,4,-0.08610086,20,7693.81,7328.84
ورنا,2024,5,-0.13728129,18,7407.76,6322.73
ورنا,2024,6,-0.13416537,18,6332.6,5474.44
ورنا,2024,7,-0.11891892,20,5513.9,4823.43
ورنا,2024,8,-0.04560327,19,4537.37,4603.46
ورنا,2024,9,0.16777373,19,4695.2,5375.8
ورنا,2024,10,-0.11669725,22,5375.8,4748.46
ورنا,2024,11,0.18196926,21,4817.51,5612.53
ورنا,2024,12,0.18629174,23,5760.49,6658.1
ورنا,2025,1,-0.00672747,16,6981.27,6613.31
ورنا,2025,2,-0.07669173,17,6434.3,6106.12
ورنا,2025,3,-0.34364821,13,6235.41,4007.77
ورنا,2025,4,0.48505114,20,4052.52,5996.73
ورنا,2025,5,0.06135987,21,6086.23,6364.69
ورنا,2025,6,-0.1609375,11,6175.74,5340.37
ورنا,2025,7,-0.08379888,20,5221.03,4892.86
ورنا,2025,8,-0.09430894,21,4746.67,4431.42
ورنا,2025,9,0.07383303,19,4563.68,4758.6
ورنا,2025,10,0.22675026,21,4898.82,5837.61
ورنا,2025,11,-0.05110733,21,5787.89,5539.27
ورنا,2025,12,0.31238779,23,5559.16,7269.67
ورنا,2026,1,-0.12650768,16,7060.83,6350.0
ورنا,2026,2,0.15275591,17,6160.0,7320.0
ورنا,2026,5,-0.23087432,6,5434.0,5630.0
ورنا,2026,6,-0.05861456,21,5520.0,5300.0
ورنا,2026,7,-0.17358491,11,5450.0,4380.0
وساخت,2001,3,0.0,5,521.1,521.1
وساخت,2001,4,0.051,19,521.1,547.67
وساخت,2001,5,0.094196,20,574.77,599.26
وساخت,2001,6,0.00869565,18,588.84,604.47
وساخت,2001,7,0.02413793,23,604.47,619.06
وساخت,2001,8,0.15319865,21,610.2,713.9
وساخت,2001,9,-0.05839416,22,713.38,672.21
وساخت,2001,10,0.00775194,21,657.62,677.42
وساخت,2001,11,-0.01384615,20,677.42,668.04
وساخت,2001,12,0.05538221,22,693.06,705.04
وساخت,2002,1,0.02291205,9,700.87,721.2
وساخت,2002,2,-0.00289017,8,676.9,719.11
وساخت,2002,3,0.00289855,17,699.31,721.2
وساخت,2002,4,0.15101156,20,720.67,830.1
وساخت,2002,5,0.00125549,19,820.2,831.15
وساخت,2002,6,-0.10344828,20,832.71,745.17
وساخت,2002,7,0.04895105,23,769.66,781.64
وساخت,2002,8,0.00133333,15,781.64,782.68
وساخت,2002,9,-0.13448735,12,782.68,677.42
وساخت,2002,10,-0.00615384,20,677.42,673.25
وساخت,2002,11,0.02631579,20,673.78,690.97
وساخت,2002,12,0.22926094,22,693.06,849.39
وساخت,2003,1,0.0993865,10,870.23,933.8
وساخت,2003,2,0.00390625,11,771.22,937.45
وساخت,2003,3,-0.02890495,18,927.55,910.35
وساخت,2003,4,0.09616485,19,893.68,997.9
وساخت,2003,5,0.48041775,20,1000.5,1477.3
وساخت,2003,6,-0.07583774,3,1302.74,1365.27
وساخت,2003,7,0.06068702,22,1433.53,1448.12
وساخت,2003,8,0.00827636,21,1448.64,1460.11
وساخت,2003,9,0.01641685,19,1460.11,1484.08
وساخت,2003,10,0.23174157,20,1489.81,1828.0
وساخت,2003,11,0.12628278,20,1842.59,2058.85
وساخت,2003,12,0.30220197,22,2059.89,2681.03
وساخت,2004,1,-0.01379981,9,2716.47,2644.04
وساخت,2004,2,-0.18111943,9,2144.83,2165.15
وساخت,2004,3,-0.05270758,12,2172.97,2051.03
وساخت,2004,4,0.32596545,17,2122.94,2719.6
وساخت,2004,5,0.24870665,23,2751.9,3395.98
وساخت,2004,6,0.54457573,22,3547.62,5245.34
وساخت,2004,7,0.08066759,20,5218.77,5668.47
وساخت,2004,8,-0.16537967,20,5486.61,4731.02
وساخت,2004,9,0.30135477,11,5499.64,6156.74
وساخت,2004,10,-0.10334321,22,6369.87,5520.48
وساخت,2004,11,0.04011705,21,5332.37,5741.95
وساخت,2004,12,0.16988837,20,5776.34,6717.44
وساخت,2005,1,0.01574742,8,6816.97,6823.22
وساخت,2005,4,-0.67908966,12,2008.3,2189.64
وساخت,2005,5,0.16730129,23,2147.43,2555.97
وساخت,2005,6,-0.15739042,19,2484.06,2153.69
وساخت,2005,7,-0.15315751,21,2048.95,1823.83
وساخت,2005,8,-0.04142857,23,1813.41,1748.27
وساخت,2005,9,0.09538003,19,1743.06,1915.02
وساخت,2005,10,-0.01795918,21,1914.5,1880.63
وساخت,2005,11,-0.04405653,20,1880.11,1797.78
وساخت,2005,12,-0.20347826,20,1791.52,1431.97
وساخت,2006,1,0.0356623,6,1471.05,1483.04
وساخت,2006,3,-0.33661279,6,1140.68,983.83
وساخت,2006,4,-0.08474576,19,985.91,900.45
وساخت,2006,5,-0.02141204,23,897.33,881.17
وساخت,2006,6,0.04080426,18,881.69,917.13
وساخت,2006,7,0.04488636,23,920.78,958.29
وساخت,2006,8,0.17400761,20,965.59,1125.04
وساخت,2006,9,0.30801297,20,1125.04,1471.57
وساخت,2006,10,-0.02124646,19,1500.75,1440.31
وساخت,2006,11,-0.04956585,21,1411.65,1368.92
وساخت,2006,12,0.04796346,21,1355.37,1434.57
وساخت,2007,1,-0.10243371,12,1457.5,1287.63
وساخت,2007,2,0.04815864,19,1273.56,1349.64
وساخت,2007,3,0.03436293,16,1376.21,1396.01
